product_id,product_name,area,date,sales,temp,humidity,weather_main,weather_desc,wind_speed,name
P005,Gift Hamper,Malout,2025-05-27,219,36.79,58,Rain,scattered clouds,5.7,None
P005,Gift Hamper,Mohali,2025-05-27,228,24.83,45,Rain,overcast clouds,6.57,None
P005,Gift Hamper,Rajpura,2025-05-27,234,29.28,78,Rain,moderate rain,3.75,None
P003,Moisturizer ,Rajpura,2025-05-27,41,29.28,78,Rain,moderate rain,3.75,None
P004,Pooja Articles,Patiala,2025-05-27,190,24.05,84,Rain,moderate rain,6.35,None
P003,Moisturizer ,Mohali,2025-05-27,72,24.83,45,Rain,overcast clouds,6.57,None
P005,Gift Hamper,Patiala,2025-05-27,197,24.05,84,Rain,moderate rain,6.35,None
P003,Moisturizer ,Bathinda,2025-05-27,55,27.53,89,Clear,moderate rain,3.55,None
P001,Soft Drink ,Bathinda,2025-05-27,222,27.53,89,Clear,moderate rain,3.55,None
P001,Soft Drink ,Malout,2025-05-27,164,36.79,58,Rain,scattered clouds,5.7,None
P001,Soft Drink ,Mohali,2025-05-27,201,24.83,45,Rain,overcast clouds,6.57,None
P001,Soft Drink ,Rajpura,2025-05-27,175,29.28,78,Rain,moderate rain,3.75,None
P001,Soft Drink ,Patiala,2025-05-27,193,24.05,84,Rain,moderate rain,6.35,None
P003,Moisturizer ,Malout,2025-05-27,51,36.79,58,Rain,scattered clouds,5.7,None
P002,Sweets ,Malout,2025-05-27,115,36.79,58,Rain,scattered clouds,5.7,None
P002,Sweets ,Mohali,2025-05-27,76,24.83,45,Rain,overcast clouds,6.57,None
P002,Sweets ,Rajpura,2025-05-27,124,29.28,78,Rain,moderate rain,3.75,None
P002,Sweets ,Patiala,2025-05-27,113,24.05,84,Rain,moderate rain,6.35,None
P002,Sweets ,Bathinda,2025-05-27,116,27.53,89,Clear,moderate rain,3.55,None
P004,Pooja Articles,Bathinda,2025-05-28,144,23.72,44,Clear,overcast clouds,7.8,None
P004,Pooja Articles,Malout,2025-05-28,154,29.91,50,Clouds,overcast clouds,7.15,None
P004,Pooja Articles,Mohali,2025-05-28,166,27.55,79,Rain,light rain,8.13,None
P004,Pooja Articles,Rajpura,2025-05-28,144,32.2,80,Clouds,moderate rain,3.76,None
P004,Pooja Articles,Patiala,2025-05-28,121,33.72,87,Rain,moderate rain,3.28,None
P005,Gift Hamper,Malout,2025-05-28,221,29.91,50,Clouds,overcast clouds,7.15,None
P005,Gift Hamper,Mohali,2025-05-28,191,27.55,79,Rain,light rain,8.13,None
P005,Gift Hamper,Rajpura,2025-05-28,225,32.2,80,Clouds,moderate rain,3.76,None
P005,Gift Hamper,Patiala,2025-05-28,266,33.72,87,Rain,moderate rain,3.28,None
P003,Moisturizer ,Patiala,2025-05-28,38,33.72,87,Rain,moderate rain,3.28,None
P005,Gift Hamper,Bathinda,2025-05-28,206,23.72,44,Clear,overcast clouds,7.8,None
P003,Moisturizer ,Rajpura,2025-05-28,117,32.2,80,Clouds,moderate rain,3.76,None
P003,Moisturizer ,Mohali,2025-05-28,6,27.55,79,Rain,light rain,8.13,None
P003,Moisturizer ,Malout,2025-05-28,82,29.91,50,Clouds,overcast clouds,7.15,None
P001,Soft Drink ,Malout,2025-05-28,196,29.91,50,Clouds,overcast clouds,7.15,None
P001,Soft Drink ,Mohali,2025-05-28,197,27.55,79,Rain,light rain,8.13,None
P001,Soft Drink ,Rajpura,2025-05-28,164,32.2,80,Clouds,moderate rain,3.76,None
P001,Soft Drink ,Patiala,2025-05-28,153,33.72,87,Rain,moderate rain,3.28,None
P002,Sweets ,Bathinda,2025-05-28,142,23.72,44,Clear,overcast clouds,7.8,None
P001,Soft Drink ,Bathinda,2025-05-28,154,23.72,44,Clear,overcast clouds,7.8,None
P002,Sweets ,Mohali,2025-05-28,106,27.55,79,Rain,light rain,8.13,None
P002,Sweets ,Rajpura,2025-05-28,157,32.2,80,Clouds,moderate rain,3.76,None
P002,Sweets ,Patiala,2025-05-28,128,33.72,87,Rain,moderate rain,3.28,None
P003,Moisturizer ,Bathinda,2025-05-28,68,23.72,44,Clear,overcast clouds,7.8,None
P002,Sweets ,Malout,2025-05-28,124,29.91,50,Clouds,overcast clouds,7.15,None
P003,Moisturizer ,Patiala,2025-05-29,74,32.06,56,Rain,overcast clouds,8.48,None
P004,Pooja Articles,Bathinda,2025-05-29,123,37.58,45,Clouds,clear sky,9.07,None
P004,Pooja Articles,Malout,2025-05-29,147,39.11,79,Rain,moderate rain,6.9,None
P004,Pooja Articles,Mohali,2025-05-29,145,31.86,65,Rain,moderate rain,2.21,None
P004,Pooja Articles,Rajpura,2025-05-29,159,35.68,61,Clear,moderate rain,3.74,None
P005,Gift Hamper,Bathinda,2025-05-29,205,37.58,45,Clouds,clear sky,9.07,None
P005,Gift Hamper,Malout,2025-05-29,226,39.11,79,Rain,moderate rain,6.9,None
P005,Gift Hamper,Mohali,2025-05-29,190,31.86,65,Rain,moderate rain,2.21,None
P005,Gift Hamper,Rajpura,2025-05-29,217,35.68,61,Clear,moderate rain,3.74,None
P003,Moisturizer ,Rajpura,2025-05-29,49,35.68,61,Clear,moderate rain,3.74,None
P004,Pooja Articles,Patiala,2025-05-29,135,32.06,56,Rain,overcast clouds,8.48,None
P003,Moisturizer ,Mohali,2025-05-29,45,31.86,65,Rain,moderate rain,2.21,None
P005,Gift Hamper,Patiala,2025-05-29,241,32.06,56,Rain,overcast clouds,8.48,None
P003,Moisturizer ,Bathinda,2025-05-29,20,37.58,45,Clouds,clear sky,9.07,None
P001,Soft Drink ,Bathinda,2025-05-29,137,37.58,45,Clouds,clear sky,9.07,None
P001,Soft Drink ,Malout,2025-05-29,205,39.11,79,Rain,moderate rain,6.9,None
P001,Soft Drink ,Mohali,2025-05-29,228,31.86,65,Rain,moderate rain,2.21,None
P001,Soft Drink ,Rajpura,2025-05-29,107,35.68,61,Clear,moderate rain,3.74,None
P001,Soft Drink ,Patiala,2025-05-29,195,32.06,56,Rain,overcast clouds,8.48,None
P003,Moisturizer ,Malout,2025-05-29,79,39.11,79,Rain,moderate rain,6.9,None
P002,Sweets ,Malout,2025-05-29,140,39.11,79,Rain,moderate rain,6.9,None
P002,Sweets ,Mohali,2025-05-29,111,31.86,65,Rain,moderate rain,2.21,None
P002,Sweets ,Rajpura,2025-05-29,104,35.68,61,Clear,moderate rain,3.74,None
P002,Sweets ,Patiala,2025-05-29,125,32.06,56,Rain,overcast clouds,8.48,None
P002,Sweets ,Bathinda,2025-05-29,108,37.58,45,Clouds,clear sky,9.07,None
P003,Moisturizer ,Patiala,2025-05-30,59,33.02,50,Clouds,overcast clouds,3.82,None
P004,Pooja Articles,Bathinda,2025-05-30,149,36.85,43,Rain,light rain,5.68,None
P004,Pooja Articles,Malout,2025-05-30,165,36.28,63,Clear,scattered clouds,8.72,None
P004,Pooja Articles,Mohali,2025-05-30,184,33.56,58,Clear,overcast clouds,5.15,None
P004,Pooja Articles,Rajpura,2025-05-30,169,36.06,78,Rain,overcast clouds,8.54,None
P005,Gift Hamper,Bathinda,2025-05-30,195,36.85,43,Rain,light rain,5.68,None
P005,Gift Hamper,Malout,2025-05-30,248,36.28,63,Clear,scattered clouds,8.72,None
P005,Gift Hamper,Mohali,2025-05-30,216,33.56,58,Clear,overcast clouds,5.15,None
P005,Gift Hamper,Rajpura,2025-05-30,229,36.06,78,Rain,overcast clouds,8.54,None
P003,Moisturizer ,Rajpura,2025-05-30,78,36.06,78,Rain,overcast clouds,8.54,None
P004,Pooja Articles,Patiala,2025-05-30,137,33.02,50,Clouds,overcast clouds,3.82,None
P003,Moisturizer ,Mohali,2025-05-30,64,33.56,58,Clear,overcast clouds,5.15,None
P005,Gift Hamper,Patiala,2025-05-30,219,33.02,50,Clouds,overcast clouds,3.82,None
P003,Moisturizer ,Bathinda,2025-05-30,86,36.85,43,Rain,light rain,5.68,None
P001,Soft Drink ,Bathinda,2025-05-30,177,36.85,43,Rain,light rain,5.68,None
P001,Soft Drink ,Malout,2025-05-30,178,36.28,63,Clear,scattered clouds,8.72,None
P001,Soft Drink ,Mohali,2025-05-30,218,33.56,58,Clear,overcast clouds,5.15,None
P001,Soft Drink ,Rajpura,2025-05-30,166,36.06,78,Rain,overcast clouds,8.54,None
P001,Soft Drink ,Patiala,2025-05-30,198,33.02,50,Clouds,overcast clouds,3.82,None
P003,Moisturizer ,Malout,2025-05-30,63,36.28,63,Clear,scattered clouds,8.72,None
P002,Sweets ,Malout,2025-05-30,96,36.28,63,Clear,scattered clouds,8.72,None
P002,Sweets ,Mohali,2025-05-30,134,33.56,58,Clear,overcast clouds,5.15,None
P002,Sweets ,Rajpura,2025-05-30,85,36.06,78,Rain,overcast clouds,8.54,None
P002,Sweets ,Patiala,2025-05-30,95,33.02,50,Clouds,overcast clouds,3.82,None
P002,Sweets ,Bathinda,2025-05-30,112,36.85,43,Rain,light rain,5.68,None
P003,Moisturizer ,Patiala,2025-05-31,45,31.41,81,Clouds,light rain,6.86,None
P004,Pooja Articles,Bathinda,2025-05-31,161,34.2,88,Rain,overcast clouds,9.94,None
P004,Pooja Articles,Malout,2025-05-31,178,37.53,68,Rain,scattered clouds,8.88,None
P004,Pooja Articles,Mohali,2025-05-31,139,34.32,52,Rain,overcast clouds,5.68,None
P004,Pooja Articles,Rajpura,2025-05-31,135,34.79,49,Clouds,scattered clouds,2.85,None
P005,Gift Hamper,Bathinda,2025-05-31,213,34.2,88,Rain,overcast clouds,9.94,None
P005,Gift Hamper,Malout,2025-05-31,214,37.53,68,Rain,scattered clouds,8.88,None
P005,Gift Hamper,Mohali,2025-05-31,226,34.32,52,Rain,overcast clouds,5.68,None
P005,Gift Hamper,Rajpura,2025-05-31,230,34.79,49,Clouds,scattered clouds,2.85,None
P003,Moisturizer ,Rajpura,2025-05-31,87,34.79,49,Clouds,scattered clouds,2.85,None
P004,Pooja Articles,Patiala,2025-05-31,109,31.41,81,Clouds,light rain,6.86,None
P005,Gift Hamper,Patiala,2025-05-31,240,31.41,81,Clouds,light rain,6.86,None
P003,Moisturizer ,Mohali,2025-05-31,59,34.32,52,Rain,overcast clouds,5.68,None
P003,Moisturizer ,Bathinda,2025-05-31,51,34.2,88,Rain,overcast clouds,9.94,None
P003,Moisturizer ,Malout,2025-05-31,65,37.53,68,Rain,scattered clouds,8.88,None
P001,Soft Drink ,Bathinda,2025-05-31,200,34.2,88,Rain,overcast clouds,9.94,None
P001,Soft Drink ,Malout,2025-05-31,227,37.53,68,Rain,scattered clouds,8.88,None
P001,Soft Drink ,Rajpura,2025-05-31,163,34.79,49,Clouds,scattered clouds,2.85,None
P001,Soft Drink ,Patiala,2025-05-31,149,31.41,81,Clouds,light rain,6.86,None
P001,Soft Drink ,Mohali,2025-05-31,197,34.32,52,Rain,overcast clouds,5.68,None
P002,Sweets ,Malout,2025-05-31,118,37.53,68,Rain,scattered clouds,8.88,None
P002,Sweets ,Mohali,2025-05-31,99,34.32,52,Rain,overcast clouds,5.68,None
P002,Sweets ,Rajpura,2025-05-31,157,34.79,49,Clouds,scattered clouds,2.85,None
P002,Sweets ,Patiala,2025-05-31,155,31.41,81,Clouds,light rain,6.86,None
P002,Sweets ,Bathinda,2025-05-31,117,34.2,88,Rain,overcast clouds,9.94,None
P004,Pooja Articles,Mohali,2025-06-01,132,23.38,78,Clear,clear sky,4.26,None
P003,Moisturizer ,Patiala,2025-06-01,69,34.3,87,Clear,clear sky,7.99,None
P004,Pooja Articles,Bathinda,2025-06-01,154,34.03,72,Rain,scattered clouds,7.48,None
P004,Pooja Articles,Malout,2025-06-01,158,37.67,49,Clear,moderate rain,3.85,None
P004,Pooja Articles,Rajpura,2025-06-01,154,23.49,82,Rain,clear sky,7.13,None
P003,Moisturizer ,Rajpura,2025-06-01,69,23.49,82,Rain,clear sky,7.13,None
P005,Gift Hamper,Bathinda,2025-06-01,254,34.03,72,Rain,scattered clouds,7.48,None
P005,Gift Hamper,Malout,2025-06-01,195,37.67,49,Clear,moderate rain,3.85,None
P005,Gift Hamper,Mohali,2025-06-01,196,23.38,78,Clear,clear sky,4.26,None
P005,Gift Hamper,Rajpura,2025-06-01,276,23.49,82,Rain,clear sky,7.13,None
P004,Pooja Articles,Patiala,2025-06-01,140,34.3,87,Clear,clear sky,7.99,None
P003,Moisturizer ,Mohali,2025-06-01,28,23.38,78,Clear,clear sky,4.26,None
P005,Gift Hamper,Patiala,2025-06-01,188,34.3,87,Clear,clear sky,7.99,None
P003,Moisturizer ,Bathinda,2025-06-01,94,34.03,72,Rain,scattered clouds,7.48,None
P001,Soft Drink ,Bathinda,2025-06-01,178,34.03,72,Rain,scattered clouds,7.48,None
P001,Soft Drink ,Malout,2025-06-01,154,37.67,49,Clear,moderate rain,3.85,None
P001,Soft Drink ,Mohali,2025-06-01,185,23.38,78,Clear,clear sky,4.26,None
P001,Soft Drink ,Rajpura,2025-06-01,183,23.49,82,Rain,clear sky,7.13,None
P001,Soft Drink ,Patiala,2025-06-01,240,34.3,87,Clear,clear sky,7.99,None
P003,Moisturizer ,Malout,2025-06-01,65,37.67,49,Clear,moderate rain,3.85,None
P002,Sweets ,Malout,2025-06-01,113,37.67,49,Clear,moderate rain,3.85,None
P002,Sweets ,Mohali,2025-06-01,103,23.38,78,Clear,clear sky,4.26,None
P002,Sweets ,Rajpura,2025-06-01,122,23.49,82,Rain,clear sky,7.13,None
P002,Sweets ,Patiala,2025-06-01,152,34.3,87,Clear,clear sky,7.99,None
P002,Sweets ,Bathinda,2025-06-01,150,34.03,72,Rain,scattered clouds,7.48,None
P003,Moisturizer ,Patiala,2025-06-02,89,25.15,65,Rain,scattered clouds,2.29,None
P004,Pooja Articles,Malout,2025-06-02,183,29.81,55,Rain,clear sky,6.22,None
P004,Pooja Articles,Mohali,2025-06-02,146,24.33,61,Rain,overcast clouds,3.83,None
P004,Pooja Articles,Rajpura,2025-06-02,161,38.29,51,Clouds,overcast clouds,8.67,None
P004,Pooja Articles,Patiala,2025-06-02,149,25.15,65,Rain,scattered clouds,2.29,None
P005,Gift Hamper,Malout,2025-06-02,170,29.81,55,Rain,clear sky,6.22,None
P003,Moisturizer ,Rajpura,2025-06-02,57,38.29,51,Clouds,overcast clouds,8.67,None
P005,Gift Hamper,Mohali,2025-06-02,211,24.33,61,Rain,overcast clouds,3.83,None
P005,Gift Hamper,Rajpura,2025-06-02,195,38.29,51,Clouds,overcast clouds,8.67,None
P005,Gift Hamper,Patiala,2025-06-02,187,25.15,65,Rain,scattered clouds,2.29,None
P005,Gift Hamper,Bathinda,2025-06-02,175,30.94,82,Rain,light rain,6.1,None
P003,Moisturizer ,Mohali,2025-06-02,22,24.33,61,Rain,overcast clouds,3.83,None
P004,Pooja Articles,Bathinda,2025-06-02,132,30.94,82,Rain,light rain,6.1,None
P003,Moisturizer ,Bathinda,2025-06-02,74,30.94,82,Rain,light rain,6.1,None
P003,Moisturizer ,Malout,2025-06-02,61,29.81,55,Rain,clear sky,6.22,None
P001,Soft Drink ,Malout,2025-06-02,191,29.81,55,Rain,clear sky,6.22,None
P001,Soft Drink ,Mohali,2025-06-02,215,24.33,61,Rain,overcast clouds,3.83,None
P001,Soft Drink ,Rajpura,2025-06-02,173,38.29,51,Clouds,overcast clouds,8.67,None
P001,Soft Drink ,Patiala,2025-06-02,169,25.15,65,Rain,scattered clouds,2.29,None
P001,Soft Drink ,Bathinda,2025-06-02,208,30.94,82,Rain,light rain,6.1,None
P002,Sweets ,Malout,2025-06-02,108,29.81,55,Rain,clear sky,6.22,None
P002,Sweets ,Mohali,2025-06-02,130,24.33,61,Rain,overcast clouds,3.83,None
P002,Sweets ,Rajpura,2025-06-02,134,38.29,51,Clouds,overcast clouds,8.67,None
P002,Sweets ,Patiala,2025-06-02,113,25.15,65,Rain,scattered clouds,2.29,None
P002,Sweets ,Bathinda,2025-06-02,137,30.94,82,Rain,light rain,6.1,None
P003,Moisturizer ,Patiala,2025-06-03,87,24.22,90,Clouds,clear sky,3.77,None
P004,Pooja Articles,Malout,2025-06-03,186,21.19,58,Rain,moderate rain,6.12,None
P004,Pooja Articles,Mohali,2025-06-03,153,25.24,79,Clear,light rain,2.48,None
P004,Pooja Articles,Rajpura,2025-06-03,184,31.59,49,Rain,light rain,2.08,None
P004,Pooja Articles,Patiala,2025-06-03,126,24.22,90,Clouds,clear sky,3.77,None
P005,Gift Hamper,Malout,2025-06-03,188,21.19,58,Rain,moderate rain,6.12,None
P005,Gift Hamper,Mohali,2025-06-03,187,25.24,79,Clear,light rain,2.48,None
P005,Gift Hamper,Rajpura,2025-06-03,242,31.59,49,Rain,light rain,2.08,None
P005,Gift Hamper,Patiala,2025-06-03,185,24.22,90,Clouds,clear sky,3.77,None
P003,Moisturizer ,Rajpura,2025-06-03,79,31.59,49,Rain,light rain,2.08,None
P005,Gift Hamper,Bathinda,2025-06-03,226,26.75,71,Clear,overcast clouds,3.21,None
P003,Moisturizer ,Mohali,2025-06-03,49,25.24,79,Clear,light rain,2.48,None
P004,Pooja Articles,Bathinda,2025-06-03,166,26.75,71,Clear,overcast clouds,3.21,None
P003,Moisturizer ,Bathinda,2025-06-03,80,26.75,71,Clear,overcast clouds,3.21,None
P001,Soft Drink ,Malout,2025-06-03,194,21.19,58,Rain,moderate rain,6.12,None
P001,Soft Drink ,Mohali,2025-06-03,200,25.24,79,Clear,light rain,2.48,None
P001,Soft Drink ,Rajpura,2025-06-03,234,31.59,49,Rain,light rain,2.08,None
P001,Soft Drink ,Patiala,2025-06-03,204,24.22,90,Clouds,clear sky,3.77,None
P002,Sweets ,Bathinda,2025-06-03,163,26.75,71,Clear,overcast clouds,3.21,None
P001,Soft Drink ,Bathinda,2025-06-03,171,26.75,71,Clear,overcast clouds,3.21,None
P002,Sweets ,Mohali,2025-06-03,113,25.24,79,Clear,light rain,2.48,None
P002,Sweets ,Malout,2025-06-03,125,21.19,58,Rain,moderate rain,6.12,None
P002,Sweets ,Patiala,2025-06-03,82,24.22,90,Clouds,clear sky,3.77,None
P003,Moisturizer ,Malout,2025-06-03,71,21.19,58,Rain,moderate rain,6.12,None
P002,Sweets ,Rajpura,2025-06-03,137,31.59,49,Rain,light rain,2.08,None
P003,Moisturizer ,Rajpura,2025-06-04,34,23.86,66,Clouds,light rain,7.05,None
P005,Gift Hamper,Rajpura,2025-06-04,248,23.86,66,Clouds,light rain,7.05,None
P005,Gift Hamper,Mohali,2025-06-04,199,31.88,56,Clouds,moderate rain,4.99,None
P005,Gift Hamper,Malout,2025-06-04,195,23.82,57,Rain,moderate rain,1.81,None
P004,Pooja Articles,Patiala,2025-06-04,161,33.95,55,Rain,clear sky,7.41,None
P004,Pooja Articles,Rajpura,2025-06-04,111,23.86,66,Clouds,light rain,7.05,None
P004,Pooja Articles,Mohali,2025-06-04,164,31.88,56,Clouds,moderate rain,4.99,None
P004,Pooja Articles,Malout,2025-06-04,184,23.82,57,Rain,moderate rain,1.81,None
P004,Pooja Articles,Bathinda,2025-06-04,135,32.32,79,Clouds,clear sky,6.4,None
P003,Moisturizer ,Patiala,2025-06-04,58,33.95,55,Rain,clear sky,7.41,None
P005,Gift Hamper,Patiala,2025-06-04,237,33.95,55,Rain,clear sky,7.41,None
P005,Gift Hamper,Bathinda,2025-06-04,210,32.32,79,Clouds,clear sky,6.4,None
P003,Moisturizer ,Mohali,2025-06-04,79,31.88,56,Clouds,moderate rain,4.99,None
P003,Moisturizer ,Bathinda,2025-06-04,52,32.32,79,Clouds,clear sky,6.4,None
P003,Moisturizer ,Malout,2025-06-04,76,23.82,57,Rain,moderate rain,1.81,None
P001,Soft Drink ,Bathinda,2025-06-04,149,32.32,79,Clouds,clear sky,6.4,None
P001,Soft Drink ,Malout,2025-06-04,133,23.82,57,Rain,moderate rain,1.81,None
P001,Soft Drink ,Rajpura,2025-06-04,176,23.86,66,Clouds,light rain,7.05,None
P001,Soft Drink ,Patiala,2025-06-04,151,33.95,55,Rain,clear sky,7.41,None
P001,Soft Drink ,Mohali,2025-06-04,225,31.88,56,Clouds,moderate rain,4.99,None
P002,Sweets ,Malout,2025-06-04,160,23.82,57,Rain,moderate rain,1.81,None
P002,Sweets ,Mohali,2025-06-04,117,31.88,56,Clouds,moderate rain,4.99,None
P002,Sweets ,Rajpura,2025-06-04,108,23.86,66,Clouds,light rain,7.05,None
P002,Sweets ,Patiala,2025-06-04,94,33.95,55,Rain,clear sky,7.41,None
P002,Sweets ,Bathinda,2025-06-04,105,32.32,79,Clouds,clear sky,6.4,None
P004,Pooja Articles,Mohali,2025-06-05,146,20.28,78,Clear,overcast clouds,4.28,None
P003,Moisturizer ,Patiala,2025-06-05,78,35.1,89,Rain,clear sky,7.04,None
P004,Pooja Articles,Bathinda,2025-06-05,148,21.65,75,Clear,overcast clouds,9.39,None
P004,Pooja Articles,Malout,2025-06-05,130,20.71,87,Rain,light rain,3.63,None
P004,Pooja Articles,Rajpura,2025-06-05,149,27.5,86,Rain,scattered clouds,3.74,None
P003,Moisturizer ,Rajpura,2025-06-05,69,27.5,86,Rain,scattered clouds,3.74,None
P005,Gift Hamper,Bathinda,2025-06-05,240,21.65,75,Clear,overcast clouds,9.39,None
P005,Gift Hamper,Malout,2025-06-05,234,20.71,87,Rain,light rain,3.63,None
P005,Gift Hamper,Mohali,2025-06-05,249,20.28,78,Clear,overcast clouds,4.28,None
P005,Gift Hamper,Rajpura,2025-06-05,149,27.5,86,Rain,scattered clouds,3.74,None
P004,Pooja Articles,Patiala,2025-06-05,174,35.1,89,Rain,clear sky,7.04,None
P003,Moisturizer ,Mohali,2025-06-05,43,20.28,78,Clear,overcast clouds,4.28,None
P005,Gift Hamper,Patiala,2025-06-05,182,35.1,89,Rain,clear sky,7.04,None
P003,Moisturizer ,Bathinda,2025-06-05,85,21.65,75,Clear,overcast clouds,9.39,None
P001,Soft Drink ,Bathinda,2025-06-05,204,21.65,75,Clear,overcast clouds,9.39,None
P001,Soft Drink ,Malout,2025-06-05,171,20.71,87,Rain,light rain,3.63,None
P001,Soft Drink ,Mohali,2025-06-05,178,20.28,78,Clear,overcast clouds,4.28,None
P001,Soft Drink ,Rajpura,2025-06-05,218,27.5,86,Rain,scattered clouds,3.74,None
P001,Soft Drink ,Patiala,2025-06-05,177,35.1,89,Rain,clear sky,7.04,None
P003,Moisturizer ,Malout,2025-06-05,73,20.71,87,Rain,light rain,3.63,None
P002,Sweets ,Malout,2025-06-05,116,20.71,87,Rain,light rain,3.63,None
P002,Sweets ,Mohali,2025-06-05,79,20.28,78,Clear,overcast clouds,4.28,None
P002,Sweets ,Rajpura,2025-06-05,96,27.5,86,Rain,scattered clouds,3.74,None
P002,Sweets ,Patiala,2025-06-05,109,35.1,89,Rain,clear sky,7.04,None
P002,Sweets ,Bathinda,2025-06-05,115,21.65,75,Clear,overcast clouds,9.39,None
P004,Pooja Articles,Bathinda,2025-06-06,156,29.64,86,Clear,overcast clouds,6.31,None
P004,Pooja Articles,Malout,2025-06-06,151,32.94,83,Clouds,overcast clouds,7.28,None
P004,Pooja Articles,Mohali,2025-06-06,130,34.56,61,Clear,moderate rain,1.56,None
P004,Pooja Articles,Rajpura,2025-06-06,139,28.91,51,Clouds,clear sky,5.56,None
P004,Pooja Articles,Patiala,2025-06-06,105,24.49,47,Clouds,clear sky,9.66,None
P005,Gift Hamper,Malout,2025-06-06,211,32.94,83,Clouds,overcast clouds,7.28,None
P005,Gift Hamper,Mohali,2025-06-06,221,34.56,61,Clear,moderate rain,1.56,None
P005,Gift Hamper,Rajpura,2025-06-06,181,28.91,51,Clouds,clear sky,5.56,None
P005,Gift Hamper,Patiala,2025-06-06,188,24.49,47,Clouds,clear sky,9.66,None
P003,Moisturizer ,Patiala,2025-06-06,82,24.49,47,Clouds,clear sky,9.66,None
P005,Gift Hamper,Bathinda,2025-06-06,257,29.64,86,Clear,overcast clouds,6.31,None
P003,Moisturizer ,Rajpura,2025-06-06,54,28.91,51,Clouds,clear sky,5.56,None
P001,Soft Drink ,Rajpura,2025-06-06,131,28.91,51,Clouds,clear sky,5.56,None
P003,Moisturizer ,Malout,2025-06-06,40,32.94,83,Clouds,overcast clouds,7.28,None
P001,Soft Drink ,Malout,2025-06-06,209,32.94,83,Clouds,overcast clouds,7.28,None
P001,Soft Drink ,Mohali,2025-06-06,175,34.56,61,Clear,moderate rain,1.56,None
P003,Moisturizer ,Mohali,2025-06-06,90,34.56,61,Clear,moderate rain,1.56,None
P001,Soft Drink ,Patiala,2025-06-06,189,24.49,47,Clouds,clear sky,9.66,None
P002,Sweets ,Bathinda,2025-06-06,130,29.64,86,Clear,overcast clouds,6.31,None
P001,Soft Drink ,Bathinda,2025-06-06,137,29.64,86,Clear,overcast clouds,6.31,None
P002,Sweets ,Mohali,2025-06-06,120,34.56,61,Clear,moderate rain,1.56,None
P002,Sweets ,Rajpura,2025-06-06,117,28.91,51,Clouds,clear sky,5.56,None
P002,Sweets ,Patiala,2025-06-06,138,24.49,47,Clouds,clear sky,9.66,None
P003,Moisturizer ,Bathinda,2025-06-06,107,29.64,86,Clear,overcast clouds,6.31,None
P002,Sweets ,Malout,2025-06-06,94,32.94,83,Clouds,overcast clouds,7.28,None
P003,Moisturizer ,Patiala,2025-06-07,57,21.29,72,Clouds,moderate rain,9.47,Bakrid
P004,Pooja Articles,Bathinda,2025-06-07,162,33.96,54,Rain,clear sky,4.96,Bakrid
P004,Pooja Articles,Malout,2025-06-07,149,39.3,51,Rain,overcast clouds,5.93,Bakrid
P004,Pooja Articles,Mohali,2025-06-07,109,35.22,40,Clear,light rain,1.49,Bakrid
P004,Pooja Articles,Rajpura,2025-06-07,119,20.55,79,Rain,moderate rain,3.21,Bakrid
P005,Gift Hamper,Bathinda,2025-06-07,211,33.96,54,Rain,clear sky,4.96,Bakrid
P005,Gift Hamper,Malout,2025-06-07,247,39.3,51,Rain,overcast clouds,5.93,Bakrid
P005,Gift Hamper,Mohali,2025-06-07,208,35.22,40,Clear,light rain,1.49,Bakrid
P005,Gift Hamper,Rajpura,2025-06-07,211,20.55,79,Rain,moderate rain,3.21,Bakrid
P003,Moisturizer ,Rajpura,2025-06-07,51,20.55,79,Rain,moderate rain,3.21,Bakrid
P004,Pooja Articles,Patiala,2025-06-07,114,21.29,72,Clouds,moderate rain,9.47,Bakrid
P003,Moisturizer ,Mohali,2025-06-07,0,35.22,40,Clear,light rain,1.49,Bakrid
